Date,2633.T,1545.T,2647.T,1326.T,1671.T,1695.T,1473.T
2011-01-04,,1855.0,,11370.0,5570.0,216.0,
2011-01-05,,1850.0,,11100.0,5530.0,211.0,
2011-01-06,,1892.0,,11180.0,5550.0,218.0,
2011-01-07,,1905.0,,11160.0,5450.0,216.0,
2011-01-11,,1903.0,,11150.0,5480.0,210.0,
2011-01-12,,1914.0,,11230.0,5560.0,208.0,
2011-01-13,,1923.0,,11250.0,5570.0,211.0,
2011-01-14,,1908.0,,11110.0,5560.0,213.0,
2011-01-17,,1926.0,,11040.0,5550.0,219.0,
2011-01-18,,1899.0,,11010.0,5530.0,222.0,
2011-01-19,,1925.0,,11040.0,5530.0,228.0,
2011-01-20,,1894.0,,10990.0,5510.0,226.0,
2011-01-21,,1893.0,,10890.0,5410.0,220.0,
2011-01-24,,1888.0,,10930.0,5400.0,222.0,
2011-01-25,,1905.0,,10730.0,5340.0,233.0,
2011-01-26,,1898.0,,10690.0,5260.0,227.0,
2011-01-27,,1917.0,,10800.0,5300.0,231.0,
2011-01-28,,1921.0,,10590.0,5270.0,229.0,
2011-01-31,,1865.0,,10670.0,5440.0,224.0,
2011-02-01,,1880.0,,10700.0,5550.0,225.0,
2011-02-02,,1899.0,,10670.0,5470.0,227.0,
2011-02-03,,1893.0,,10610.0,5550.0,231.0,
2011-02-04,,1900.0,,10760.0,5520.0,230.0,
2011-02-07,,1925.0,,10820.0,5480.0,233.0,
2011-02-08,,1933.0,,10860.0,5380.0,231.0,
2011-02-09,,1946.0,,10980.0,5380.0,239.0,
2011-02-10,,1943.0,,10980.0,5390.0,237.0,
2011-02-14,,1983.0,,11030.0,5280.0,240.0,
2011-02-15,,1996.0,,11120.0,5270.0,238.0,
2011-02-16,,2006.0,,11230.0,5330.0,232.0,
2011-02-17,,2005.0,,11240.0,5280.0,231.0,
2011-02-18,,2003.0,,11260.0,5290.0,232.0,
2011-02-21,,1992.0,,11320.0,5400.0,227.0,
2011-02-22,,1977.0,,11400.0,5670.0,225.0,
2011-02-23,,1925.0,,11280.0,5590.0,208.0,
2011-02-24,,1900.0,,11290.0,5790.0,207.0,
2011-02-25,,1905.0,,11260.0,5680.0,206.0,
2011-02-28,,1923.0,,11260.0,5740.0,211.0,
2011-03-01,,1947.0,,11340.0,5640.0,212.0,
2011-03-02,,1901.0,,11440.0,5790.0,208.0,
2011-03-03,,1918.0,,11430.0,5820.0,210.0,
2011-03-04,,1965.0,,11390.0,5920.0,215.0,
2011-03-07,,1939.0,,11540.0,6150.0,214.0,
2011-03-08,,1925.0,,11490.0,6120.0,206.0,
2011-03-09,,1925.0,,11520.0,6120.0,206.0,
2011-03-10,,1912.0,,11550.0,6120.0,200.0,
2011-03-11,,1901.0,,11440.0,5930.0,194.0,
2011-03-14,,1890.0,,11410.0,5730.0,187.0,
2011-03-15,,1841.0,,11260.0,5690.0,185.0,
2011-03-16,,1841.0,,11030.0,5470.0,175.0,
2011-03-17,,1763.0,,10780.0,5460.0,168.0,
2011-03-18,,1839.0,,11250.0,5870.0,193.0,
2011-03-22,,1830.0,,11280.0,5840.0,184.0,
2011-03-23,,1826.0,,11260.0,5980.0,187.0,
2011-03-24,,1842.0,,11370.0,5940.0,183.0,
2011-03-25,,1885.0,,11330.0,5960.0,188.0,
2011-03-28,,1907.0,,11360.0,5970.0,190.0,
2011-03-29,,1893.0,,11310.0,5890.0,188.0,
2011-03-30,,1944.0,,11480.0,5950.0,192.0,
2011-03-31,,1942.0,,11510.0,5950.0,190.0,
2011-04-01,,1965.0,,11670.0,6170.0,201.0,
2011-04-04,,1980.0,,11750.0,6330.0,204.0,
2011-04-05,,1983.0,,11840.0,6350.0,210.0,
2011-04-06,,1998.0,,12100.0,6360.0,213.0,
2011-04-07,,1991.0,,12090.0,6430.0,212.0,
2011-04-08,,1994.0,,12180.0,6560.0,209.0,
2011-04-11,,1982.0,,12180.0,6700.0,216.0,
2011-04-12,,1942.0,,11910.0,6290.0,208.0,
2011-04-13,,1949.0,,11980.0,6220.0,203.0,
2011-04-14,,1944.0,,11920.0,6260.0,200.0,
2011-04-15,,1923.0,,11990.0,6290.0,196.0,
2011-04-18,,1925.0,,12010.0,6320.0,195.0,
2011-04-19,,1895.0,,11990.0,6160.0,202.0,
2011-04-20,,1933.0,,12120.0,6290.0,206.0,
2011-04-21,,1962.0,,12060.0,6370.0,205.0,
2011-04-22,,1957.0,,12050.0,6360.0,207.0,
2011-04-25,,1966.0,,12140.0,6440.0,212.0,
2011-04-26,,1953.0,,11960.0,6320.0,209.0,
2011-04-27,,1962.0,,12010.0,6350.0,207.0,
2011-04-28,,1980.0,,12190.0,6410.0,200.0,
2011-05-02,,1980.0,,12380.0,6360.0,196.0,
2011-05-06,,1924.0,,11670.0,5660.0,184.0,
2011-05-09,,1934.0,,11820.0,5580.0,190.0,
2011-05-10,,1934.0,,11840.0,5580.0,195.0,
2011-05-11,,1960.0,,12010.0,5860.0,196.0,
2011-05-12,,1947.0,,11850.0,5600.0,186.0,
2011-05-13,,1950.0,,11860.0,5590.0,180.0,
2011-05-16,,1927.0,,11780.0,5520.0,183.0,
2011-05-17,,1917.0,,11840.0,5540.0,180.0,
2011-05-18,,1920.0,,11780.0,5570.0,190.0,
2011-05-19,,1940.0,,11910.0,5610.0,199.0,
2011-05-20,,1948.0,,11920.0,5570.0,201.0,
2011-05-23,,1921.0,,12050.0,5520.0,201.0,
2011-05-24,,1915.0,,12110.0,5510.0,200.0,
2011-05-25,,1882.0,,12130.0,5590.0,194.0,
2011-05-26,,1905.0,,12190.0,5730.0,199.0,
2011-05-27,,1903.0,,12060.0,5700.0,199.0,
2011-05-30,,1897.0,,12100.0,5620.0,197.0,
2011-05-31,,1928.0,,12190.0,5680.0,197.0,
2011-06-01,,1947.0,,12150.0,5760.0,191.0,
2011-06-02,,1893.0,,12150.0,5600.0,186.0,
2011-06-03,,1885.0,,12060.0,5610.0,188.0,
2011-06-06,,1849.0,,12100.0,5550.0,188.0,
2011-06-07,,1840.0,,12090.0,5490.0,181.0,
2011-06-08,,1828.0,,12040.0,5490.0,178.0,
2011-06-09,,1820.0,,11990.0,5590.0,182.0,
2011-06-10,,1816.0,,12030.0,5630.0,181.0,
2011-06-13,,1805.0,,12000.0,5530.0,184.0,
2011-06-14,,1814.0,,11920.0,5440.0,180.0,
2011-06-15,,1823.0,,11960.0,5500.0,177.0,
2011-06-16,,1797.0,,12010.0,5360.0,173.0,
2011-06-17,,1783.0,,11990.0,5280.0,163.0,
2011-06-20,,1767.0,,12010.0,5110.0,162.0,
2011-06-21,,1787.0,,12060.0,5170.0,161.0,
2011-06-22,,1815.0,,12090.0,5210.0,164.0,
2011-06-23,,1803.0,,12110.0,5220.0,156.0,
2011-06-24,,1827.0,,11950.0,5150.0,157.0,
2011-06-27,,1790.0,,11810.0,5050.0,151.0,
2011-06-28,,1831.0,,11790.0,5070.0,152.0,
2011-06-29,,1863.0,,11880.0,5200.0,159.0,
2011-06-30,,1866.0,,11860.0,5260.0,156.0,
2011-07-01,,1886.0,,11790.0,5300.0,149.0,
2011-07-04,,1916.0,,11740.0,5310.0,153.0,
2011-07-05,,1928.0,,11800.0,5300.0,148.0,
2011-07-06,,1940.0,,11950.0,5390.0,153.0,
2011-07-07,,1946.0,,12100.0,5410.0,148.0,
2011-07-08,,1984.0,,12120.0,5490.0,150.0,
2011-07-11,,1947.0,,12170.0,5390.0,153.0,
2011-07-12,,1903.0,,12120.0,5270.0,148.0,
2011-07-13,,1885.0,,12160.0,5330.0,153.0,
2011-07-14,,1870.0,,12210.0,5350.0,163.0,
2011-07-15,,1870.0,,12200.0,5350.0,160.0,
2011-07-19,,1872.0,,12370.0,5240.0,158.0,
2011-07-20,,1916.0,,12240.0,5330.0,161.0,
2011-07-21,,1897.0,,12300.0,5310.0,158.0,
2011-07-22,,1917.0,,12160.0,5380.0,153.0,
2011-07-25,,1900.0,,12340.0,5310.0,154.0,
2011-07-26,,1914.0,,12280.0,5320.0,155.0,
2011-07-27,,1901.0,,12310.0,5300.0,155.0,
2011-07-28,,1856.0,,12250.0,5200.0,155.0,
2011-07-29,,1843.0,,12190.0,5220.0,156.0,
2011-08-01,,1917.0,,12190.0,5200.0,152.0,
2011-08-02,,1818.0,,12250.0,5100.0,152.0,
2011-08-03,,1785.0,,12480.0,5020.0,158.0,
2011-08-04,,1847.0,,12870.0,5010.0,159.0,
2011-08-05,,1747.0,,12720.0,4880.0,152.0,
2011-08-08,,1667.0,,12990.0,4550.0,150.0,
2011-08-09,,1581.0,,13200.0,4220.0,146.0,
2011-08-10,,1665.0,,13080.0,4340.0,151.0,
2011-08-11,,1636.0,,13330.0,4380.0,151.0,
2011-08-12,,1655.0,,13270.0,4455.0,153.0,
2011-08-15,,1700.0,,13070.0,4490.0,156.0,
2011-08-16,,1697.0,,13240.0,4555.0,157.0,
2011-08-17,,1693.0,,13360.0,4540.0,158.0,
2011-08-18,,1662.0,,13390.0,4540.0,156.0,
2011-08-19,,1589.0,,13770.0,4225.0,153.0,
2011-08-22,,1572.0,,14090.0,4210.0,159.0,
2011-08-23,,1593.0,,14220.0,4385.0,160.0,
2011-08-24,,1625.0,,13730.0,4430.0,162.0,
2011-08-25,,1648.0,,13040.0,4460.0,163.0,
2011-08-26,,1647.0,,13360.0,4465.0,165.0,
2011-08-29,,1687.0,,13580.0,4450.0,169.0,
2011-08-30,,1718.0,,13430.0,4555.0,166.0,
2011-08-31,,1718.0,,13680.0,4610.0,164.0,
2011-09-01,,1743.0,,13620.0,4615.0,165.0,
2011-09-02,,1710.0,,13670.0,4585.0,160.0,
2011-09-05,,1655.0,,14050.0,4490.0,163.0,
2011-09-06,,1635.0,,14360.0,4400.0,160.0,
2011-09-07,,1695.0,,13800.0,4475.0,159.0,
2011-09-08,,1722.0,,13840.0,4615.0,159.0,
2011-09-09,,1726.0,,14130.0,4625.0,157.0,
2011-09-12,,1666.0,,13890.0,4530.0,154.0,
2011-09-13,,1705.0,,13700.0,4605.0,152.0,
2011-09-14,,1693.0,,13710.0,4605.0,147.0,
2011-09-15,,1737.0,,13530.0,4600.0,147.0,
2011-09-16,,1770.0,,13260.0,4640.0,147.0,
2011-09-20,,1765.0,,13200.0,4500.0,143.0,
2011-09-21,,1765.0,,13480.0,4535.0,141.0,
2011-09-22,,1725.0,,13280.0,4400.0,139.0,
2011-09-26,,1677.0,,11710.0,4025.0,134.0,
2011-09-27,,1718.0,,12300.0,4115.0,138.0,
2011-09-28,,1727.0,,12220.0,4220.0,136.0,
2011-09-29,,1723.0,,12130.0,4180.0,133.0,
2011-09-30,,1687.0,,12130.0,4250.0,139.0,
2011-10-03,,1640.0,,12270.0,4080.0,127.0,
2011-10-04,,1606.0,,12490.0,3985.0,128.0,
2011-10-05,,1631.0,,12130.0,3980.0,128.0,
2011-10-06,,1676.0,,12300.0,4070.0,131.0,
2011-10-07,,1700.0,,12370.0,4220.0,130.0,
2011-10-11,,1756.0,,12550.0,4320.0,130.0,
2011-10-12,,1766.0,,12440.0,4350.0,136.0,
2011-10-13,,1787.0,,12560.0,4345.0,133.0,
2011-10-14,,1810.0,,12500.0,4320.0,131.0,
2011-10-17,,1847.0,,12620.0,4420.0,131.0,
2011-10-18,,1799.0,,12500.0,4375.0,133.0,
2011-10-19,,1812.0,,12410.0,4415.0,1.6774799823760986,
2011-10-20,,1785.0,,12070.0,4380.0,138.0,
2011-10-21,,1785.0,,12180.0,4365.0,133.0,
2011-10-24,,1802.0,,12270.0,4420.0,132.0,
2011-10-25,,1817.0,,12280.0,4580.0,135.0,
2011-10-26,,1786.0,,12710.0,4645.0,132.0,
2011-10-27,,1810.0,,12720.0,4640.0,131.0,
2011-10-28,,1826.0,,12880.0,4730.0,133.0,
2011-10-31,,1898.0,,13210.0,4825.0,136.0,
2011-11-01,,1845.0,,13070.0,4800.0,134.0,
2011-11-02,,1827.0,,13120.0,4700.0,135.0,
2011-11-04,,1854.0,,13400.0,4830.0,135.0,
2011-11-07,,1850.0,,13490.0,4910.0,135.0,
2011-11-08,,1860.0,,13630.0,4930.0,133.0,
2011-11-09,,1869.0,,13520.0,4995.0,138.0,
2011-11-10,,1810.0,,13300.0,4900.0,134.0,
2011-11-11,,1813.0,,13340.0,5010.0,133.0,
2011-11-14,,1833.0,,13460.0,5080.0,131.0,
2011-11-15,,1815.0,,13300.0,5070.0,129.0,
2011-11-16,,1817.0,,13210.0,5050.0,131.0,
2011-11-17,,1808.0,,13210.0,5240.0,129.0,
2011-11-18,,1754.0,,12910.0,5090.0,124.0,
2011-11-21,,1730.0,,12870.0,4985.0,123.0,
2011-11-22,,1723.0,,12610.0,4975.0,122.0,
2011-11-24,,1685.0,,12780.0,4905.0,119.0,
2011-11-25,,1672.0,,12750.0,4970.0,120.0,
2011-11-28,,1714.0,,12900.0,5070.0,121.0,
2011-11-29,,1757.0,,13030.0,5070.0,122.0,
2011-11-30,,1728.0,,13040.0,5200.0,125.0,
2011-12-01,,1789.0,,13190.0,5240.0,127.0,
2011-12-02,,1815.0,,13200.0,5210.0,125.0,
2011-12-05,,1812.0,,13220.0,5300.0,127.0,
2011-12-06,,1814.0,,12960.0,5230.0,124.0,
2011-12-07,,1823.0,,13070.0,5260.0,125.0,
2011-12-08,,1807.0,,13130.0,5190.0,121.0,
2011-12-09,,1775.0,,12930.0,5090.0,121.0,
2011-12-12,,1805.0,,12790.0,5110.0,121.0,
2011-12-13,,1798.0,,12570.0,5080.0,120.0,
2011-12-14,,1778.0,,12460.0,5200.0,121.0,
2011-12-15,,1747.0,,11920.0,5010.0,119.0,
2011-12-16,,1747.0,,12040.0,5010.0,119.0,
2011-12-19,,1748.0,,12030.0,4855.0,119.0,
2011-12-20,,1749.0,,12130.0,4925.0,122.0,
2011-12-21,,1780.0,,12300.0,5080.0,123.0,
2011-12-22,,1754.0,,12190.0,5150.0,124.0,
2011-12-26,,1783.0,,12130.0,5160.0,126.0,
2011-12-27,,1776.0,,12090.0,5150.0,123.0,
2011-12-28,,1775.0,,12010.0,5260.0,129.0,
2011-12-29,,1769.0,,11780.0,5220.0,129.0,
2011-12-30,,1777.0,,11740.0,5220.0,128.0,
2012-01-04,,1788.0,,11920.0,5260.0,131.0,
2012-01-05,,1796.0,,12100.0,5300.0,129.0,
2012-01-06,,1810.0,,12200.0,5270.0,127.0,
2012-01-10,,1820.0,,12110.0,5250.0,126.0,
2012-01-11,,1820.0,,12250.0,5240.0,126.0,
2012-01-12,,1827.0,,12300.0,5240.0,126.0,
2012-01-13,,1839.0,,12300.0,5160.0,122.0,
2012-01-16,,1821.0,,12250.0,5100.0,120.0,
2012-01-17,,1841.0,,12370.0,5140.0,122.0,
2012-01-18,,1845.0,,12340.0,5180.0,120.0,
2012-01-19,,1867.0,,12410.0,5220.0,120.0,
2012-01-20,,1885.0,,12430.0,5180.0,124.0,
2012-01-23,,1880.0,,12500.0,5060.0,125.0,
2012-01-24,,1879.0,,12540.0,5170.0,124.0,
2012-01-25,,1927.0,,12640.0,5150.0,127.0,
2012-01-26,,1922.0,,12890.0,5220.0,130.0,
2012-01-27,,1894.0,,12860.0,5190.0,130.0,
2012-01-30,,1880.0,,12890.0,5160.0,130.0,
2012-01-31,,1887.0,,12870.0,5100.0,128.0,
2012-02-01,,1885.0,,12870.0,5090.0,133.0,
2012-02-02,,1910.0,,12930.0,5050.0,133.0,
2012-02-03,,1914.0,,13040.0,5000.0,132.0,
2012-02-06,,1944.0,,12940.0,5010.0,132.0,
2012-02-07,,1944.0,,12840.0,4985.0,1.7200000286102295,
2012-02-08,,1967.0,,13110.0,5100.0,132.0,
2012-02-09,,1970.0,,13030.0,5120.0,1.6782300472259521,
2012-02-10,,1997.0,,13080.0,5170.0,130.0,
2012-02-13,,2003.0,,13030.0,5180.0,129.0,
2012-02-14,,2010.0,,13000.0,5240.0,1.6389800310134888,
2012-02-15,,2045.0,,13180.0,5310.0,129.0,
2012-02-16,,2012.0,,13120.0,5350.0,126.0,
2012-02-17,,2061.0,,13330.0,5430.0,129.0,
2012-02-20,,2079.0,,13420.0,5590.0,131.0,
2012-02-21,,2080.0,,13480.0,5600.0,132.0,
2012-02-22,,2088.0,,13650.0,5680.0,132.0,
2012-02-23,,2079.0,,13820.0,5680.0,131.0,
2012-02-24,,2106.0,,13900.0,5820.0,132.0,
2012-02-27,,2118.0,,13990.0,5900.0,132.0,
2012-02-28,,2122.0,,13850.0,5840.0,132.0,
2012-02-29,,2128.0,,13940.0,5750.0,136.0,
2012-03-01,,2132.0,,13550.0,5750.0,136.0,
2012-03-02,,2166.0,,13620.0,5900.0,138.0,
2012-03-05,,2155.0,,13520.0,5790.0,139.0,
2012-03-06,,2139.0,,13480.0,5820.0,136.0,
2012-03-07,,2108.0,,13160.0,5690.0,136.0,
2012-03-08,,2130.0,,13340.0,5780.0,134.0,
2012-03-09,,2162.0,,13550.0,5830.0,135.0,
2012-03-12,,2175.0,,13630.0,5850.0,136.0,
2012-03-13,,2190.0,,13580.0,5850.0,139.0,
2012-03-14,,2251.0,,13570.0,5900.0,140.0,
2012-03-15,,2286.0,,13410.0,5900.0,139.0,
2012-03-16,,2279.0,,13490.0,5860.0,143.0,
2012-03-19,,2282.0,,13460.0,5940.0,145.0,
2012-03-21,,2312.0,,13410.0,5890.0,140.0,
2012-03-22,,2298.0,,13350.0,5880.0,138.0,
2012-03-23,,2287.0,,13230.0,5800.0,139.0,
2012-03-26,,2279.0,,13360.0,5850.0,137.0,
2012-03-27,,2319.0,,13610.0,5880.0,140.0,
2012-03-28,,2321.0,,13530.0,5880.0,138.0,
2012-03-29,,2304.0,,13310.0,5770.0,136.0,
2012-03-30,,2277.0,,13240.0,5630.0,131.0,
2012-04-02,,2310.0,,13470.0,5680.0,137.0,
2012-04-03,,2294.0,,13380.0,5690.0,138.0,
2012-04-04,,2298.0,,13200.0,5660.0,138.0,
2012-04-05,,2275.0,,12990.0,5630.0,136.0,
2012-04-06,,2288.0,,13050.0,5620.0,134.0,
2012-04-09,,2232.0,,12990.0,5530.0,133.0,
2012-04-10,,2241.0,,13060.0,5530.0,135.0,
2012-04-11,,2203.0,,13040.0,5460.0,130.0,
2012-04-12,,2210.0,,13060.0,5530.0,131.0,
2012-04-13,,2232.0,,13200.0,5550.0,1.5990500450134277,
2012-04-16,,2187.0,,12910.0,5450.0,127.0,
2012-04-17,,2155.0,,12870.0,5480.0,128.0,
2012-04-18,,2229.0,,13060.0,5600.0,128.0,
2012-04-19,,2220.0,,12990.0,5580.0,1.5981800556182861,
2012-04-20,,2207.0,,13040.0,5520.0,131.0,
2012-04-23,,2185.0,,12950.0,5550.0,130.0,
2012-04-24,,2156.0,,12830.0,5480.0,131.0,
2012-04-25,,2185.0,,12990.0,5530.0,136.0,
2012-04-26,,2212.0,,12980.0,5560.0,130.0,
2012-04-27,,2207.0,,12990.0,5520.0,1.6485899686813354,
2012-05-01,,2187.0,,12900.0,5500.0,1.6307599544525146,
2012-05-02,,2187.0,,12930.0,5500.0,130.0,
2012-05-07,,2085.0,,12710.0,5120.0,124.0,
2012-05-08,,2127.0,,12730.0,5210.0,126.0,
2012-05-09,,2100.0,,12350.0,5110.0,124.0,
2012-05-10,,2093.0,,12340.0,5080.0,124.0,
2012-05-11,,2092.0,,12290.0,5030.0,123.0,
2012-05-14,,2102.0,,12270.0,5020.0,123.0,
2012-05-15,,2091.0,,12030.0,4945.0,121.0,
2012-05-16,,2081.0,,11990.0,4885.0,123.0,
2012-05-17,,2081.0,,12120.0,4940.0,130.0,
2012-05-18,,1998.0,,12100.0,4810.0,131.0,
2012-05-21,,1983.0,,12320.0,4780.0,140.0,
2012-05-22,,2034.0,,12270.0,4855.0,139.0,
2012-05-23,,2024.0,,12050.0,4760.0,135.0,
2012-05-24,,2035.0,,12010.0,4705.0,133.0,
2012-05-25,,2033.0,,12040.0,4740.0,133.0,
2012-05-28,,2044.0,,12170.0,4770.0,135.0,
2012-05-29,,2042.0,,12180.0,4775.0,135.0,
2012-05-30,,2040.0,,11950.0,4705.0,1.6566699743270874,
2012-05-31,,2014.0,,11960.0,4555.0,130.0,
2012-06-01,,1990.0,,11890.0,4445.0,128.0,
2012-06-04,,1925.0,,12350.0,4205.0,122.0,
2012-06-05,,1967.0,,12340.0,4350.0,123.0,
2012-06-06,,1993.0,,12430.0,4385.0,124.0,
2012-06-07,,2050.0,,12520.0,4445.0,126.0,
2012-06-08,,2023.0,,12110.0,4350.0,127.0,
2012-06-11,,2084.0,,12380.0,4500.0,126.0,
2012-06-12,,2028.0,,12290.0,4300.0,127.0,
2012-06-13,,2037.0,,12450.0,4345.0,126.0,
2012-06-14,,2035.0,,12510.0,4335.0,125.0,
2012-06-15,,2023.0,,12440.0,4385.0,126.0,
2012-06-18,,2064.0,,12480.0,4440.0,125.0,
2012-06-19,,2060.0,,12480.0,4320.0,127.0,
2012-06-20,,2083.0,,12420.0,4375.0,130.0,
2012-06-21,,2099.0,,12390.0,4275.0,133.0,
2012-06-22,,2076.0,,12210.0,4230.0,133.0,
2012-06-25,,2079.0,,12240.0,4215.0,138.0,
2012-06-26,,2035.0,,12230.0,4120.0,143.0,
2012-06-27,,2041.0,,12120.0,4135.0,142.0,
2012-06-28,,2050.0,,12170.0,4215.0,146.0,
2012-06-29,,2054.0,,12090.0,4185.0,143.0,
2012-07-02,,2088.0,,12300.0,4345.0,149.0,
2012-07-03,,2109.0,,12430.0,4420.0,152.0,
2012-07-04,,2122.0,,12530.0,4550.0,153.0,
2012-07-05,,2122.0,,12490.0,4530.0,153.0,
2012-07-06,,2122.0,,12440.0,4420.0,162.0,
2012-07-09,,2090.0,,12250.0,4410.0,162.0,
2012-07-10,,2088.0,,12230.0,4380.0,159.0,
2012-07-11,,2061.0,,12150.0,4380.0,160.0,
2012-07-12,,2050.0,,12110.0,4425.0,163.0,
2012-07-13,,2037.0,,12100.0,4475.0,166.0,
2012-07-17,,2061.0,,12210.0,4540.0,174.0,
2012-07-18,,2059.0,,12110.0,4535.0,170.0,
2012-07-19,,2090.0,,12040.0,4650.0,175.0,
2012-07-20,,2098.0,,12070.0,4720.0,180.0,
2012-07-23,,2047.0,,11960.0,4515.0,177.0,
2012-07-24,,2046.0,,12000.0,4510.0,172.0,
2012-07-25,,1992.0,,12000.0,4440.0,169.0,
2012-07-26,,2012.0,,12180.0,4500.0,173.0,
2012-07-27,,2039.0,,12290.0,4560.0,169.0,
2012-07-30,,2084.0,,12310.0,4610.0,177.0,
2012-07-31,,2080.0,,12310.0,4595.0,174.0,
2012-08-01,,2075.0,,12250.0,4505.0,171.0,
2012-08-02,,2078.0,,12200.0,4525.0,170.0,
2012-08-03,,2060.0,,12070.0,4440.0,165.0,
2012-08-06,,2114.0,,12230.0,4640.0,170.0,
2012-08-07,,2120.0,,12240.0,4650.0,171.0,
2012-08-08,,2135.0,,12240.0,4740.0,171.0,
2012-08-09,,2145.0,,12310.0,4770.0,174.0,
2012-08-10,,2135.0,,12290.0,4730.0,177.0,
2012-08-13,,2139.0,,12320.0,4745.0,169.0,
2012-08-14,,2154.0,,12260.0,4735.0,168.0,
2012-08-15,,2153.0,,12260.0,4770.0,164.0,
2012-08-16,,2190.0,,12340.0,4845.0,165.0,
2012-08-17,,2215.0,,12440.0,4885.0,170.0,
2012-08-20,,2220.0,,12490.0,4955.0,172.0,
2012-08-21,,2223.0,,12470.0,4915.0,175.0,
2012-08-22,,2205.0,,12610.0,4940.0,174.0,
2012-08-23,,2202.0,,12700.0,4965.0,173.0,
2012-08-24,,2187.0,,12770.0,4830.0,171.0,
2012-08-27,,2204.0,,12790.0,4940.0,169.0,
2012-08-28,,2200.0,,12640.0,4815.0,168.0,
2012-08-29,,2200.0,,12720.0,4850.0,2.189189910888672,
2012-08-30,,2191.0,,12660.0,4810.0,170.0,
2012-08-31,,2171.0,,12800.0,4775.0,170.0,
2012-09-03,,2178.0,,12820.0,4805.0,167.0,
2012-09-04,,2193.0,,12900.0,4870.0,170.0,
2012-09-05,,2177.0,,12870.0,4805.0,166.0,
2012-09-06,,2185.0,,12910.0,4815.0,165.0,
2012-09-07,,2249.0,,12980.0,4840.0,168.0,
2012-09-10,,2222.0,,13180.0,4875.0,170.0,
2012-09-11,,2187.0,,13120.0,4850.0,169.0,
2012-09-12,,2188.0,,13110.0,4885.0,2.1504499912261963,
2012-09-13,,2179.0,,13060.0,4880.0,2.1793899536132812,
2012-09-14,,2219.0,,13370.0,4960.0,167.0,
2012-09-18,,2258.0,,13400.0,4925.0,168.0,
2012-09-19,,2284.0,,13680.0,4940.0,165.0,
2012-09-20,,2242.0,,13360.0,4620.0,168.0,
2012-09-21,,2247.0,,13440.0,4710.0,165.0,
2012-09-24,,2244.0,,13300.0,4645.0,168.0,
2012-09-25,,2227.0,,13340.0,4640.0,166.0,
2012-09-26,,2202.0,,13300.0,4560.0,168.0,
2012-09-27,,2179.0,,13230.0,4540.0,163.0,
2012-09-28,,2200.0,,13450.0,4620.0,160.0,
2012-10-01,,2186.0,,13340.0,4620.0,169.0,
2012-10-02,,2195.0,,13480.0,4645.0,168.0,
2012-10-03,,2201.0,,13470.0,4630.0,162.0,
2012-10-04,,2244.0,,13560.0,4500.0,164.0,
2012-10-05,,2238.0,,13600.0,4625.0,164.0,
2012-10-09,,2205.0,,13520.0,4565.0,2.086970090866089,
2012-10-10,,2158.0,,13350.0,4630.0,161.0,
2012-10-11,,2145.0,,13340.0,4600.0,2.139280080795288,
2012-10-12,,2150.0,,13470.0,4650.0,166.0,
2012-10-15,,2151.0,,13470.0,4630.0,161.0,
2012-10-16,,2183.0,,13370.0,4670.0,162.0,
2012-10-17,,2193.0,,13370.0,4690.0,162.0,
2012-10-18,,2213.0,,13410.0,4700.0,164.0,
2012-10-19,,2187.0,,13400.0,4710.0,165.0,
2012-10-22,,2154.0,,13330.0,4650.0,168.0,
2012-10-23,,2173.0,,13360.0,4565.0,168.0,
2012-10-24,,2154.0,,13270.0,4485.0,2.133769989013672,
2012-10-25,,2148.0,,13290.0,4475.0,172.0,
2012-10-26,,2126.0,,13350.0,4390.0,168.0,
2012-10-29,,2128.0,,13250.0,4420.0,166.0,
2012-10-30,,2115.0,,13170.0,4375.0,167.0,
2012-10-31,,2134.0,,13200.0,4415.0,2.086359977722168,
2012-11-01,,2127.0,,13340.0,4450.0,166.0,
2012-11-02,,2177.0,,13280.0,4490.0,168.0,
2012-11-05,,2144.0,,13120.0,4415.0,166.0,
2012-11-06,,2156.0,,13080.0,4415.0,167.0,
2012-11-07,,2157.0,,13380.0,4535.0,167.0,
2012-11-08,,2110.0,,13390.0,4400.0,170.0,
2012-11-09,,2075.0,,13410.0,4395.0,172.0,
2012-11-12,,2079.0,,13390.0,4400.0,168.0,
2012-11-13,,2054.0,,13500.0,4345.0,165.0,
2012-11-14,,2065.0,,13330.0,4370.0,164.0,
2012-11-15,,2071.0,,13530.0,4475.0,165.0,
2012-11-16,,2066.0,,13460.0,4445.0,2.0262699127197266,
2012-11-19,,2086.0,,13560.0,4555.0,166.0,
2012-11-20,,2120.0,,13640.0,4630.0,165.0,
2012-11-21,,2137.0,,13690.0,4530.0,2.040260076522827,
2012-11-22,,2165.0,,13820.0,4595.0,171.0,
2012-11-26,,2176.0,,13940.0,4620.0,167.0,
2012-11-27,,2200.0,,13940.0,4620.0,166.0,
2012-11-28,,2177.0,,13770.0,4540.0,172.0,
2012-11-29,,2215.0,,13690.0,4550.0,172.0,
2012-11-30,,2227.0,,13820.0,4610.0,2.0487101078033447,
2012-12-03,,2232.0,,13720.0,4670.0,170.0,
2012-12-04,,2206.0,,13540.0,4640.0,169.0,
2012-12-05,,2219.0,,13570.0,4655.0,165.0,
2012-12-06,,2192.0,,13510.0,4615.0,2.0448501110076904,
